#{"solver": {"engine": {"type": "ExactEngine"}, "semiring": "GraphSemiring"}, "networks": [{"name": "perc_net_version_0_NeSy_1", "module": "AD_V0_NeSy_1_net(\n  (conv1): Conv2d(3, 6, kernel_size=(5, 5), stride=(1, 1))\n  (pool): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)\n  (conv2): Conv2d(6, 16, kernel_size=(5, 5), stride=(1, 1))\n  (fc1): Linear(in_features=400, out_features=120, bias=True)\n  (fc2): Linear(in_features=120, out_features=84, bias=True)\n  (fc3): Linear(in_features=84, out_features=4, bias=True)\n  (softmax): Softmax(dim=-1)\n)", "optimizer": "Adam (\nParameter Group 0\n    amsgrad: False\n    betas: (0.9, 0.999)\n    capturable: False\n    differentiable: False\n    eps: 1e-08\n    foreach: None\n    fused: None\n    lr: 0.001\n    maximize: False\n    weight_decay: 0\n)", "k": null}], "program": "nn(perc_net_version_0_NeSy_1,[Img],X,[0, 1, 2, 3])::cell(Img,X).\nattention_boundary(X) :- X==1.\nenlarged_boundary(X) :- X==2.\nout_of_view(X) :- X==0; X==3.\naction(Img,1) :- cell(Img,X1), attention_boundary(X1).\naction(Img,2) :- cell(Img,X2), enlarged_boundary(X2), \\+action(Img,1).\naction(Img,0) :- cell(Img,X3), out_of_view(X3), \\+action(Img,2), \\+action(Img,1).\n"}
#Accuracy 0.9761904761904762
i,time,loss,ground_time,compile_time,eval_time,accuracy
5,0.03504300117492676,0.9991418659687042,0.0011484861373901368,0.000301051139831543,0.0004065513610839844,0.32142857142857145
10,0.1403648853302002,1.0969472706317902,0.0018097400665283204,0.0004590749740600586,0.0004261016845703125,0.32142857142857145
15,0.2429981231689453,1.175357449054718,0.001530599594116211,0.0004210472106933594,0.00041587352752685546,0.32142857142857145
20,0.3447740077972412,1.0741471827030182,0.0019446611404418945,0.000492715835571289,0.00042412281036376955,0.32142857142857145
25,0.44820499420166016,1.1278301656246186,0.0016686201095581054,0.00044493675231933595,0.0004181861877441406,0.32142857142857145
30,0.5498960018157959,1.0239305198192596,0.0020857810974121093,0.0005068540573120117,0.00042209625244140627,0.32142857142857145
35,0.6508078575134277,1.2215942859649658,0.0013956785202026366,0.00038740634918212893,0.0004219532012939453,0.32142857142857145
40,0.7521848678588867,1.0826055347919463,0.0018004417419433595,0.0004883289337158203,0.0004225015640258789,0.32142857142857145
45,0.8542969226837158,1.1662806928157807,0.0015336990356445313,0.00041129589080810545,0.00040819644927978513,0.32142857142857145
50,0.9533729553222656,1.147789204120636,0.0015336990356445313,0.00041129589080810545,0.00040957927703857424,0.32142857142857145
55,1.0544979572296143,1.0978702425956726,0.001530599594116211,0.0004210472106933594,0.0004358768463134766,0.36904761904761907
60,1.1551899909973145,1.136971378326416,0.0019477605819702148,0.00048296451568603517,0.00043158531188964845,0.36904761904761907
65,1.255134105682373,1.087739312648773,0.001806640625,0.0004688262939453125,0.0004224061965942383,0.32142857142857145
70,1.3556859493255615,1.0309666752815247,0.0020857810974121093,0.0005068540573120117,0.00043256282806396483,0.32142857142857145
75,1.456747055053711,1.1771769523620605,0.0013956785202026366,0.00038740634918212893,0.0004023313522338867,0.32142857142857145
80,1.5590789318084717,1.0417470693588258,0.0019446611404418945,0.000492715835571289,0.0004452705383300781,0.39285714285714285
85,1.6605331897735596,1.0734043955802917,0.0013832807540893554,0.00042641162872314453,0.00041615962982177734,0.36904761904761907
90,1.7608070373535156,1.2050982236862182,0.001539897918701172,0.00039179325103759765,0.0004010200500488281,0.36904761904761907
95,1.8608121871948242,1.0818236947059632,0.0016655206680297851,0.0004546880722045898,0.00041046142578125,0.30952380952380953
100,1.96244215965271,1.059806126356125,0.0016717195510864257,0.000435185432434082,0.00041074752807617186,0.30952380952380953
105,2.063455104827881,1.0654712259769439,0.0018097400665283204,0.0004590749740600586,0.00041539669036865233,0.4642857142857143
110,2.1634681224823,1.0100169837474824,0.0019446611404418945,0.000492715835571289,0.0004178762435913086,0.42857142857142855
115,2.264167070388794,1.0226392865180969,0.0018097400665283204,0.0004590749740600586,0.00040898323059082033,0.47619047619047616
120,2.364259958267212,1.0731462597846986,0.0016717195510864257,0.000435185432434082,0.00040750503540039064,0.6904761904761905
125,2.465696096420288,0.9478883445262909,0.00152130126953125,0.0004503011703491211,0.00040755271911621096,0.5
130,2.567319869995117,1.0865867912769318,0.0015336990356445313,0.00041129589080810545,0.0004032135009765625,0.4523809523809524
135,2.668421983718872,0.9881688237190247,0.0015336990356445313,0.00041129589080810545,0.0004167795181274414,0.7142857142857143
140,2.7703371047973633,0.848340654373169,0.0016686201095581054,0.00044493675231933595,0.0004254579544067383,0.8214285714285714
145,2.8716418743133545,0.8307987689971924,0.0019477605819702148,0.00048296451568603517,0.0004226922988891602,0.8095238095238095
150,2.9736430644989014,0.7543484538793563,0.0016686201095581054,0.00044493675231933595,0.0004222393035888672,0.7976190476190477
155,3.076429843902588,0.4700588725507259,0.0022238016128540037,0.0005307435989379883,0.00042266845703125,0.6428571428571429
160,3.177917003631592,1.0834497794508935,0.0013956785202026366,0.00038740634918212893,0.00040874481201171877,0.7023809523809523
165,3.2795119285583496,0.5398080531507731,0.0018035411834716798,0.0004785776138305664,0.00042045116424560547,0.75
170,3.382101058959961,0.7330473944544792,0.0015275001525878907,0.0004307985305786133,0.00043377876281738283,0.6904761904761905
175,3.4838738441467285,0.6259336113929749,0.0015367984771728516,0.0004015445709228516,0.0004253387451171875,0.6904761904761905
180,3.5849509239196777,0.59587019123137,0.0015275001525878907,0.0004307985305786133,0.0004059791564941406,0.7976190476190477
185,3.6870181560516357,0.5848479025065899,0.0018097400665283204,0.0004590749740600586,0.00041410923004150393,0.8690476190476191
190,3.7880918979644775,0.5130612656474114,0.0018097400665283204,0.0004590749740600586,0.0004250764846801758,0.8809523809523809
195,3.8891239166259766,0.36222580913454294,0.0019446611404418945,0.000492715835571289,0.0004220008850097656,0.8095238095238095
200,3.9899449348449707,0.33870853427797554,0.001674818992614746,0.00042543411254882815,0.00042450428009033203,0.7857142857142857
205,4.0907979011535645,0.8781605204363586,0.001806640625,0.0004688262939453125,0.0004008293151855469,0.7023809523809523
210,4.18991494178772,0.6051710862666368,0.00152130126953125,0.0004503011703491211,0.000399017333984375,0.8690476190476191
215,4.290197134017944,0.6591586507856846,0.001398777961730957,0.000377655029296875,0.00040760040283203123,0.7738095238095238
220,4.390860080718994,0.3182263093069196,0.0018097400665283204,0.0004590749740600586,0.0004296302795410156,0.7261904761904762
225,4.492053031921387,0.56644697857555,0.001530599594116211,0.0004210472106933594,0.00040268898010253906,0.9166666666666666
230,4.592215061187744,0.35628088712692263,0.0019446611404418945,0.000492715835571289,0.000423121452331543,0.8095238095238095
235,4.692806005477905,0.33076560555491596,0.0016686201095581054,0.00044493675231933595,0.000404047966003418,0.8928571428571429
240,4.7914719581604,0.1868541708216071,0.0020857810974121093,0.0005068540573120117,0.0004294395446777344,0.8095238095238095
245,4.89083194732666,0.5796303063689265,0.0013956785202026366,0.00038740634918212893,0.00039942264556884765,0.8095238095238095
250,4.990931034088135,0.37410567709011955,0.0018004417419433595,0.0004883289337158203,0.0004213571548461914,0.9047619047619048
255,5.091361045837402,0.3639168808236718,0.0015336990356445313,0.00041129589080810545,0.0004052639007568359,0.9285714285714286
260,5.190533876419067,0.3515875070355833,0.0015336990356445313,0.00041129589080810545,0.00041921138763427733,0.9285714285714286
265,5.290709018707275,0.3589842866989784,0.001530599594116211,0.0004210472106933594,0.0003987789154052734,0.9047619047619048
270,5.3911261558532715,0.3298202742764261,0.0019477605819702148,0.00048296451568603517,0.0004225254058837891,0.9047619047619048
275,5.503380060195923,0.2515692473076342,0.001806640625,0.0004688262939453125,0.00040328502655029297,0.9642857142857143
280,5.60447096824646,0.1425502856291132,0.0020857810974121093,0.0005068540573120117,0.0004129886627197266,0.8214285714285714
285,5.702595949172974,0.6514061585929085,0.0013956785202026366,0.00038740634918212893,0.0003927946090698242,0.8214285714285714
290,5.801054954528809,0.06132634496734681,0.0019446611404418945,0.000492715835571289,0.0004083395004272461,0.8690476190476191
295,5.899073839187622,0.41058170803589744,0.0013832807540893554,0.00042641162872314453,0.00037932395935058594,0.7857142857142857
300,5.995950937271118,0.2835118662216701,0.001539897918701172,0.00039179325103759765,0.00041353702545166016,0.9047619047619048
305,6.093074083328247,0.1286357186229452,0.0016655206680297851,0.0004546880722045898,0.0003913402557373047,0.9047619047619048
310,6.191157102584839,0.3865504920391231,0.0016717195510864257,0.000435185432434082,0.0003766298294067383,0.9166666666666666
315,6.2895801067352295,0.11807370032111067,0.0018097400665283204,0.0004590749740600586,0.0004056692123413086,0.9642857142857143
320,6.387830018997192,0.32115233684562555,0.0019446611404418945,0.000492715835571289,0.000403594970703125,0.9523809523809523
325,6.485605955123901,0.07381750190579624,0.0018097400665283204,0.0004590749740600586,0.0003937959671020508,0.8452380952380952
330,6.585058927536011,0.3120525033769354,0.0016717195510864257,0.000435185432434082,0.00039432048797607424,0.8928571428571429
335,6.68253493309021,0.3039019252511025,0.00152130126953125,0.0004503011703491211,0.0003713369369506836,0.9523809523809523
340,6.778676986694336,0.1522234897245653,0.0015336990356445313,0.00041129589080810545,0.0003949403762817383,0.8571428571428571
345,6.875279903411865,0.21483320607221684,0.0015336990356445313,0.00041129589080810545,0.00038604736328125,0.8928571428571429
350,6.972105979919434,0.1815742405626281,0.0016686201095581054,0.00044493675231933595,0.0003797054290771484,0.9047619047619048
355,7.069714069366455,0.2841052884858982,0.0019477605819702148,0.00048296451568603517,0.00042145252227783204,0.9642857142857143
360,7.167943000793457,0.1863973487882049,0.0016686201095581054,0.00044493675231933595,0.0003955602645874023,0.9642857142857143
365,7.266993999481201,0.08206993019239235,0.0022238016128540037,0.0005307435989379883,0.00040194988250732424,0.9166666666666666
370,7.364645004272461,0.11775006707612193,0.0013956785202026366,0.00038740634918212893,0.00039267539978027344,0.9404761904761905
375,7.460759878158569,0.3325644921627145,0.0018035411834716798,0.0004785776138305664,0.0003769159317016602,0.9761904761904762
380,7.557199954986572,0.18064094926594407,0.0015275001525878907,0.0004307985305786133,0.00039904117584228517,0.8214285714285714
385,7.6533122062683105,0.16710447999194003,0.0015367984771728516,0.0004015445709228516,0.00038578510284423826,0.9642857142857143
