#{"solver": {"engine": {"type": "ExactEngine"}, "semiring": "GraphSemiring"}, "networks": [{"name": "perc_net_version_2_baseline_1", "module": "AD_V2_baseline_net_1(\n  (image_features): Sequential(\n    (0): Conv2d(3, 6, kernel_size=(5, 5), stride=(1, 1))\n    (1): ReLU()\n    (2): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)\n    (3): Conv2d(6, 16, kernel_size=(5, 5), stride=(1, 1))\n    (4): ReLU()\n    (5): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)\n    (6): Flatten(start_dim=0, end_dim=2)\n    (7): Linear(in_features=400, out_features=120, bias=True)\n    (8): Linear(in_features=120, out_features=84, bias=True)\n    (9): Linear(in_features=84, out_features=4, bias=True)\n  )\n  (numeric_features): Sequential(\n    (0): Linear(in_features=1, out_features=4, bias=True)\n    (1): ReLU()\n    (2): Dropout(p=0.5, inplace=False)\n    (3): Linear(in_features=4, out_features=4, bias=True)\n    (4): ReLU()\n  )\n  (combined_features): Sequential(\n    (0): Linear(in_features=8, out_features=8, bias=True)\n    (1): ReLU()\n    (2): Dropout(p=0.5, inplace=False)\n    (3): Linear(in_features=8, out_features=8, bias=True)\n    (4): ReLU()\n    (5): Linear(in_features=8, out_features=4, bias=True)\n    (6): Softmax(dim=-1)\n  )\n)", "optimizer": "Adam (\nParameter Group 0\n    amsgrad: False\n    betas: (0.9, 0.999)\n    capturable: False\n    differentiable: False\n    eps: 1e-08\n    foreach: None\n    fused: None\n    lr: 0.001\n    maximize: False\n    weight_decay: 0\n)", "k": null}], "program": "nn(perc_net_version_2_baseline_1,[Img, Speed],X,[0, 1, 2, 3])::action(Img,Speed,X).\nautonomous_driving_baseline(Img,Speed,X) :- action(Img,Speed,X).\n"}
#Accuracy 0.6258503401360545
i,time,loss,ground_time,compile_time,eval_time,accuracy
5,0.054718017578125,1.1555190443992616,0.00036699771881103515,0.00011188983917236328,0.00014209747314453125,0.24149659863945577
10,1.6341590881347656,1.412374699115753,0.00039856433868408204,0.00012292861938476563,0.00013909339904785156,0.24149659863945577
15,3.0243771076202393,1.372353446483612,0.000370025634765625,0.00010237693786621093,0.0001256704330444336,0.24149659863945577
20,4.422868013381958,1.4228684544563293,0.0004087686538696289,0.0001301288604736328,0.00015757083892822265,0.29931972789115646
25,5.848628044128418,1.3667730689048767,0.0003864288330078125,0.00011324882507324219,0.00013918876647949218,0.17006802721088435
30,7.266019105911255,1.3926064729690553,0.00039768218994140625,0.0001035928726196289,0.00013647079467773437,0.19387755102040816
35,8.66395902633667,1.4128514766693114,0.00041522979736328123,0.00011861324310302734,0.0001369476318359375,0.16326530612244897
40,10.060160160064697,1.4120952606201171,0.0004209756851196289,0.00012390613555908204,0.00013837814331054687,0.1836734693877551
45,11.477646112442017,1.4166324019432068,0.00039632320404052733,0.00010952949523925781,0.0001382112503051758,0.20068027210884354
50,12.870832920074463,1.3611064195632934,0.00042045116424560547,0.00012073516845703124,0.0001400470733642578,0.17687074829931973
55,14.323601961135864,1.4015551924705505,0.0004052400588989258,0.00011899471282958985,0.00013935565948486328,0.19047619047619047
60,15.653598070144653,1.3440755963325501,0.0003972768783569336,0.00011806488037109375,0.00013124942779541016,0.24149659863945577
65,16.981961965560913,1.3486655354499817,0.0003955364227294922,0.00011644363403320312,0.00012640953063964845,0.24149659863945577
70,18.316391944885254,1.3447001338005067,0.0004072904586791992,0.00011897087097167969,0.00012443065643310546,0.24149659863945577
75,19.681117057800293,1.3841477155685424,0.00044713020324707033,0.0001225709915161133,0.00013034343719482423,0.3707482993197279
80,21.08527898788452,1.4071439146995544,0.0003976106643676758,0.00010173320770263672,0.00013959407806396484,0.35034013605442177
85,22.453438997268677,1.4045738697052002,0.0004038810729980469,0.00011148452758789063,0.00014138221740722656,0.3843537414965986
90,23.788250207901,1.428504478931427,0.0004218578338623047,0.00012133121490478515,0.00015201568603515626,0.35714285714285715
95,25.1301851272583,1.331497585773468,0.0003948688507080078,0.0001087188720703125,0.00013949871063232422,0.24489795918367346
100,26.509895086288452,1.3762280464172363,0.00042319297790527344,0.00014066696166992188,0.00014629364013671876,0.25170068027210885
105,27.95043420791626,1.3277852654457092,0.00041768550872802737,0.00011370182037353515,0.00014162063598632812,0.24149659863945577
110,29.375269889831543,1.4461594462394713,0.00040378570556640623,0.00011532306671142578,0.0001402616500854492,0.2687074829931973
115,30.719364166259766,1.422068750858307,0.00041015148162841796,0.00011653900146484375,0.00013930797576904296,0.445578231292517
120,32.05913019180298,1.4082279562950135,0.0004021167755126953,0.00011806488037109375,0.00013875961303710938,0.4523809523809524
125,33.51104211807251,1.3825571894645692,0.00038769245147705076,0.00010349750518798829,0.00014450550079345704,0.4489795918367347
130,34.93675112724304,1.4245967149734498,0.0004241466522216797,0.00012452602386474608,0.00012047290802001953,0.4489795918367347
135,36.38070821762085,1.3098970890045165,0.0004148244857788086,0.00011713504791259766,0.0001421689987182617,0.4489795918367347
140,37.87614417076111,1.4116684794425964,0.0004645347595214844,0.00013501644134521483,0.00016257762908935546,0.4489795918367347
145,39.364662170410156,1.3969850897789002,0.0004244804382324219,0.0001220703125,0.0001289844512939453,0.4489795918367347
150,40.78038811683655,1.3720941245555878,0.0004410505294799805,0.00012593269348144532,0.00013794898986816407,0.4489795918367347
155,42.17951416969299,1.3806863605976105,0.0004213571548461914,0.00011518001556396485,0.00012023448944091797,0.445578231292517
160,43.567365884780884,1.191711351275444,0.0003822088241577148,0.00012056827545166015,0.00013489723205566405,0.41836734693877553
165,44.97339606285095,1.3636350810527802,0.000397181510925293,0.00012340545654296876,0.00014841556549072266,0.3673469387755102
170,46.40787720680237,1.4665140062570572,0.0003936529159545898,0.00011823177337646484,0.00013744831085205078,0.45918367346938777
175,47.819648027420044,1.2727155417203904,0.00039651393890380857,0.0001074075698852539,0.00013990402221679686,0.391156462585034
180,49.20858407020569,1.351007056236267,0.0003974676132202148,0.00010936260223388672,0.00013582706451416017,0.41496598639455784
