#{"solver": {"engine": {"type": "ExactEngine"}, "semiring": "GraphSemiring"}, "networks": [{"name": "perc_net_version_2_baseline_1", "module": "AD_V2_baseline_net_1(\n  (image_features): Sequential(\n    (0): Conv2d(3, 6, kernel_size=(5, 5), stride=(1, 1))\n    (1): ReLU()\n    (2): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)\n    (3): Conv2d(6, 16, kernel_size=(5, 5), stride=(1, 1))\n    (4): ReLU()\n    (5): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)\n    (6): Flatten(start_dim=0, end_dim=2)\n    (7): Linear(in_features=400, out_features=120, bias=True)\n    (8): Linear(in_features=120, out_features=84, bias=True)\n    (9): Linear(in_features=84, out_features=16, bias=True)\n  )\n  (numeric_features): Sequential(\n    (0): Linear(in_features=1, out_features=9, bias=True)\n    (1): ReLU()\n    (2): Dropout(p=0.5, inplace=False)\n    (3): Linear(in_features=9, out_features=9, bias=True)\n    (4): ReLU()\n  )\n  (combined_features): Sequential(\n    (0): Linear(in_features=25, out_features=16, bias=True)\n    (1): ReLU()\n    (2): Dropout(p=0.5, inplace=False)\n    (3): Linear(in_features=16, out_features=16, bias=True)\n    (4): ReLU()\n    (5): Linear(in_features=16, out_features=4, bias=True)\n    (6): Softmax(dim=-1)\n  )\n)", "optimizer": "Adam (\nParameter Group 0\n    amsgrad: False\n    betas: (0.9, 0.999)\n    capturable: False\n    differentiable: False\n    eps: 1e-08\n    foreach: None\n    fused: None\n    lr: 0.001\n    maximize: False\n    weight_decay: 0\n)", "k": null}], "program": "nn(perc_net_version_2_baseline_1,[Img, Speed],X,[0, 1, 2, 3])::action(Img,Speed,X).\nautonomous_driving_baseline(Img,Speed,X) :- action(Img,Speed,X).\n"}
#Accuracy 0.8685897435897436
i,time,loss,ground_time,compile_time,eval_time,accuracy
5,0.03931593894958496,1.1435532331466676,0.0003549337387084961,0.00010521411895751953,0.0001340150833129883,0.23076923076923078
10,1.4853928089141846,1.3841444730758667,0.0003871917724609375,0.000103759765625,0.0001306772232055664,0.23076923076923078
15,2.694546937942505,1.3993603110313415,0.0003964424133300781,0.00011143684387207031,0.0001314401626586914,0.23076923076923078
20,3.906864881515503,1.4108095288276672,0.000435638427734375,0.00013234615325927735,0.00011904239654541016,0.23076923076923078
25,5.117669105529785,1.4167761325836181,0.00040957927703857424,0.00012459754943847657,0.00012488365173339843,0.23076923076923078
30,6.3264219760894775,1.3605666995048522,0.000442194938659668,0.00013949871063232422,0.0001235485076904297,0.23076923076923078
35,7.523673057556152,1.4519534230232238,0.00039632320404052733,0.00011644363403320312,0.00012230873107910156,0.1875
40,8.721215009689331,1.3767232298851013,0.00041379928588867185,0.00012345314025878905,0.00012598037719726562,0.2403846153846154
45,9.92260193824768,1.3698495626449585,0.0003955602645874023,0.00012423992156982422,0.00012068748474121093,0.21474358974358973
50,11.121863842010498,1.3945963978767395,0.00043621063232421873,0.00012640953063964845,0.00011551380157470703,0.22756410256410256
55,12.32252311706543,1.4076388716697692,0.00043053627014160155,0.00013175010681152344,0.0001140594482421875,0.23076923076923078
60,13.523120880126953,1.436196756362915,0.0004206418991088867,0.00013158321380615234,0.00011990070343017578,0.23076923076923078
65,14.734598875045776,1.4272748827934265,0.0004480838775634766,0.00012564659118652344,0.00014994144439697265,0.23076923076923078
70,15.936090230941772,1.35178085565567,0.0003938198089599609,0.00011391639709472657,0.00012240409851074218,0.2916666666666667
75,17.134439945220947,1.3698543667793275,0.0004287242889404297,0.00012402534484863282,0.00012733936309814454,0.32371794871794873
80,18.38735008239746,1.3821814894676208,0.000431060791015625,0.00013909339904785156,0.00012125968933105469,0.3317307692307692
85,19.589348077774048,1.3768572568893434,0.0004293203353881836,0.00013000965118408202,0.00012617111206054689,0.23076923076923078
90,20.78800892829895,1.364871859550476,0.00042018890380859377,0.00012471675872802735,0.00012753009796142578,0.23076923076923078
95,21.989203929901123,1.3877730011940002,0.00039501190185546874,0.00011370182037353515,0.0001312255859375,0.2644230769230769
100,23.184903860092163,1.3524681806564331,0.0004080057144165039,0.00012216567993164062,0.00012602806091308594,0.3317307692307692
105,24.39578604698181,1.3855790972709656,0.00040519237518310547,0.00011582374572753907,0.00012590885162353516,0.3173076923076923
110,25.607149124145508,1.4224619626998902,0.0004216670989990234,0.00012805461883544922,0.0001251220703125,0.32051282051282054
115,26.81105399131775,1.4154167294502258,0.0004438638687133789,0.0001379251480102539,0.0001227855682373047,0.28205128205128205
120,28.017794132232666,1.3837872385978698,0.00048573017120361327,0.00013701915740966798,0.00011894702911376953,0.23076923076923078
125,29.224759101867676,1.3828588485717774,0.00042574405670166017,0.00012583732604980468,0.00012974739074707032,0.23076923076923078
130,30.426453113555908,1.3362902998924255,0.00042874813079833983,0.00012767314910888672,0.00012943744659423828,0.23076923076923078
135,31.62709403038025,1.3299403309822082,0.00040569305419921873,0.0001207113265991211,0.0001237630844116211,0.23076923076923078
