#{"solver": {"engine": {"type": "ExactEngine"}, "semiring": "GraphSemiring"}, "networks": [{"name": "perc_net_AD_V1", "module": "AD_V1_net(\n  (conv1): Conv2d(3, 6, kernel_size=(5, 5), stride=(1, 1))\n  (pool): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)\n  (conv2): Conv2d(6, 16, kernel_size=(5, 5), stride=(1, 1))\n  (fc1): Linear(in_features=400, out_features=120, bias=True)\n  (fc2): Linear(in_features=120, out_features=84, bias=True)\n  (fc3): Linear(in_features=84, out_features=3, bias=True)\n  (softmax): Softmax(dim=-1)\n)", "optimizer": "Adam (\nParameter Group 0\n    amsgrad: False\n    betas: (0.9, 0.999)\n    capturable: False\n    differentiable: False\n    eps: 1e-08\n    foreach: None\n    fused: None\n    lr: 0.001\n    maximize: False\n    weight_decay: 0\n)", "k": null}], "program": "coord(X) :- X=0; X=1; X=2; X=3; X=4.\nadmissible_cells(X,Y) :- coord(X), coord(Y).\nnn(perc_net_AD_V1,[Img, X, Y],Z,[human, nothing])::cell(Img,X,Y,Z).\nattention_boundary(X,Y) :- X==2.\nenlarged_boundary(X,Y) :- X==3.\naction(Img,1) :- admissible_cells(X,Y), attention_boundary(X,Y), cell(Img,X,Y,human).\naction(Img,2) :- admissible_cells(X,Y), enlarged_boundary(X,Y), cell(Img,X,Y,human), \\+action(Img,1).\naction(Img,0) :- \\+action(Img,2), \\+action(Img,1).\n"}
#Accuracy 0.658102766798419
i,time,loss,ground_time,compile_time,eval_time,accuracy
20,0.16212034225463867,1.6064617611467837,0.006131803989410401,0.00041596293449401854,0.0007894694805145264,0.33794466403162055
40,1.650855302810669,1.2347630709409714,0.0067257523536682125,0.0004682600498199463,0.0008435964584350586,0.2648221343873518
60,3.116572141647339,1.0638791188597678,0.006063437461853028,0.00040158629417419434,0.0007467329502105713,0.33201581027667987
80,4.616539239883423,1.2868973709642888,0.006905901432037354,0.00048512816429138186,0.0008614301681518554,0.5059288537549407
100,6.121918201446533,1.0662004515528678,0.0063291192054748535,0.000425797700881958,0.0007898032665252686,0.4683794466403162
120,7.621417284011841,1.087451109290123,0.006536519527435303,0.00044921040534973145,0.0008156836032867431,0.44861660079051385
140,9.137727975845337,0.8553526133298874,0.006351828575134277,0.00043125152587890624,0.0008005797863006592,0.616600790513834
160,10.63402533531189,0.6911100516095757,0.005608522891998291,0.0003583252429962158,0.0007010936737060547,0.49407114624505927
180,12.132208108901978,0.9712824109941721,0.006901359558105469,0.0004840373992919922,0.0008639276027679443,0.6304347826086957
200,13.617582082748413,0.8633457062765956,0.006180763244628906,0.00041656494140625,0.0007657706737518311,0.6324110671936759
220,15.151019096374512,0.666676475876011,0.006698501110076904,0.0004617154598236084,0.0008307754993438721,0.6482213438735178
240,16.684763193130493,0.6932810791753582,0.006072521209716797,0.00040376782417297365,0.0007535338401794434,0.6482213438735178
260,18.161612033843994,0.7817020406248048,0.006716668605804443,0.000466078519821167,0.0008439779281616211,0.6541501976284585
280,19.65921425819397,0.6673250372761685,0.006536519527435303,0.00044921040534973145,0.0008357763290405273,0.6462450592885376
300,21.132408142089844,0.6982923157095513,0.006428277492523194,0.0004364132881164551,0.0007991492748260498,0.6383399209486166
320,22.606447219848633,0.6074928492740582,0.006162595748901367,0.00041220188140869143,0.0007756531238555908,0.6442687747035574
340,24.098173141479492,0.7139516396379463,0.0068067431449890135,0.00047451257705688477,0.0008577704429626465,0.6561264822134387
360,25.589619159698486,0.583873362595827,0.006428277492523194,0.0004364132881164551,0.0007929384708404541,0.6442687747035574
380,27.082396268844604,0.7506806566478644,0.006631135940551758,0.0004587352275848389,0.0008312404155731201,0.6561264822134387
400,28.53960609436035,0.5693232196906767,0.005788671970367432,0.00037519335746765136,0.0006973803043365479,0.6403162055335968
420,30.003042221069336,0.6747520428512985,0.006072521209716797,0.00040376782417297365,0.0007508695125579834,0.6462450592885376
440,31.475296020507812,0.8099536649252294,0.006824910640716553,0.00047887563705444335,0.0008476495742797852,0.6383399209486166
