#{"solver": {"engine": {"type": "ExactEngine"}, "semiring": "GraphSemiring"}, "networks": [{"name": "perc_net_version_0_baseline", "module": "AD_V0_baseline_net(\n  (conv1): Conv2d(3, 6, kernel_size=(5, 5), stride=(1, 1))\n  (pool): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)\n  (conv2): Conv2d(6, 16, kernel_size=(5, 5), stride=(1, 1))\n  (fc1): Linear(in_features=400, out_features=120, bias=True)\n  (fc2): Linear(in_features=120, out_features=84, bias=True)\n  (fc3): Linear(in_features=84, out_features=3, bias=True)\n  (softmax): Softmax(dim=-1)\n)", "optimizer": "Adam (\nParameter Group 0\n    amsgrad: False\n    betas: (0.9, 0.999)\n    capturable: False\n    differentiable: False\n    eps: 1e-08\n    foreach: None\n    fused: None\n    lr: 0.001\n    maximize: False\n    weight_decay: 0\n)", "k": null}], "program": "nn(perc_net_version_0_baseline,[Img],X,[0, 1, 2])::action(Img,X).\nautonomous_driving_baseline(Img,X) :- action(Img,X).\n"}
#Accuracy 0.9892665474060823
i,time,loss,ground_time,compile_time,eval_time,accuracy
5,0.03258395195007324,0.8793725490570068,0.00038738250732421874,0.00013427734375,0.0001081705093383789,0.3220035778175313
10,0.5803148746490479,1.1375442147254944,0.0005202770233154296,0.0001829385757446289,0.00010495185852050781,0.334525939177102
15,1.1205499172210693,1.0827344179153442,0.0005202770233154296,0.0001829385757446289,9.779930114746093e-05,0.3434704830053667
20,1.6644737720489502,0.9694771111011505,0.0005255699157714844,0.00017423629760742186,0.0001093149185180664,0.3434704830053667
25,2.2512099742889404,1.1070904016494751,0.0005202770233154296,0.0001829385757446289,9.853839874267578e-05,0.3434704830053667
30,2.789062738418579,1.4549980342388154,0.0005036830902099609,0.00015614032745361328,0.00010058879852294921,0.3434704830053667
35,3.330948829650879,1.152037352323532,0.0004878044128417969,0.00018224716186523437,0.00010738372802734374,0.3434704830053667
40,3.883525848388672,1.0918341040611268,0.0004900932312011719,0.0001514434814453125,0.00010218620300292969,0.6779964221824687
45,4.429973840713501,1.0871867418289185,0.0004848003387451172,0.00016014575958251954,9.8419189453125e-05,0.3220035778175313
50,4.975247859954834,1.0925090074539185,0.0004900932312011719,0.0001514434814453125,0.00010602474212646484,0.3220035778175313
55,5.517680883407593,1.0918501019477844,0.0004953861236572266,0.00014274120330810548,0.0001024484634399414,0.3220035778175313
60,6.062629699707031,1.1025538802146913,0.0004878044128417969,0.00018224716186523437,0.00010588169097900391,0.3220035778175313
65,6.61522364616394,1.0861293971538544,0.0004795074462890625,0.00016884803771972657,0.00010159015655517579,0.3220035778175313
70,7.158238887786865,1.1008988916873932,0.0005036830902099609,0.00015614032745361328,0.00010805130004882812,0.3220035778175313
