#{"solver": {"engine": {"type": "ExactEngine"}, "semiring": "GraphSemiring"}, "networks": [{"name": "ad_baseline_net", "module": "AD_V1_net(\n  (conv1): Conv2d(3, 6, kernel_size=(5, 5), stride=(1, 1))\n  (pool): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)\n  (conv2): Conv2d(6, 16, kernel_size=(5, 5), stride=(1, 1))\n  (fc1): Linear(in_features=400, out_features=120, bias=True)\n  (fc2): Linear(in_features=120, out_features=84, bias=True)\n  (fc3): Linear(in_features=84, out_features=3, bias=True)\n  (softmax): Softmax(dim=-1)\n)", "optimizer": "Adam (\nParameter Group 0\n    amsgrad: False\n    betas: (0.9, 0.999)\n    capturable: False\n    differentiable: False\n    eps: 1e-08\n    foreach: None\n    fused: None\n    lr: 0.001\n    maximize: False\n    weight_decay: 0\n)", "k": null}], "program": "nn(ad_baseline_net,[Img],X,[0, 1, 2])::action(Img,X).\nautonomous_driving_baseline(Img,X) :- action(Img,X).\n"}
#Accuracy 0.9940711462450593
i,time,loss,ground_time,compile_time,eval_time,accuracy
20,0.06882309913635254,1.0436782091856003,0.00035585761070251466,0.0001491725444793701,0.0001106560230255127,0.33201581027667987
40,0.5992121696472168,1.105206486582756,0.0003976643085479736,0.0001560986042022705,0.00010109543800354003,0.5988142292490118
60,1.1240861415863037,1.0992660000920296,0.0004022777080535889,0.00015913844108581544,0.00010223984718322754,0.34980237154150196
80,1.664013147354126,1.0086090579628944,0.00042176246643066406,0.00015478134155273439,0.00010634660720825196,0.35177865612648224
100,2.1993191242218018,0.898674288019538,0.0003976643085479736,0.0001560986042022705,0.00010126233100891114,0.7035573122529645
120,2.7399098873138428,0.6620941216533538,0.000390094518661499,0.00015515685081481933,0.00010256171226501465,0.6758893280632411
140,3.2727291584014893,0.684366010548547,0.00038565993309020997,0.00015830397605895997,9.889006614685058e-05,0.9011857707509882
160,3.8076422214508057,0.38832886506534126,0.0003992319107055664,0.0001581430435180664,0.00010468363761901855,0.883399209486166
180,4.3364081382751465,0.7185594984147429,0.0003930509090423584,0.0001530587673187256,9.878873825073243e-05,0.8517786561264822
200,4.865803003311157,0.3696586155834666,0.00040671229362487793,0.0001559913158416748,0.00010187029838562011,0.9031620553359684
220,5.394411087036133,0.34395127451048213,0.0004007995128631592,0.0001601874828338623,9.968876838684082e-05,0.9150197628458498
240,5.917685031890869,0.2678079948237155,0.0003811359405517578,0.00015835762023925782,0.00010300278663635253,0.9209486166007905
260,6.501366138458252,0.31454594559720733,0.00037956833839416506,0.00015631318092346191,0.00013199448585510254,0.9189723320158103
280,7.028111934661865,0.3464432883075574,0.00037956833839416506,0.00015631318092346191,0.00010303854942321778,0.9486166007905138
300,7.551091909408569,0.14462321211476592,0.0004022777080535889,0.00015913844108581544,0.00010094642639160156,0.9387351778656127
320,8.0711510181427,0.18987007984551382,0.00041428208351135254,0.00015693306922912598,9.969472885131835e-05,0.9288537549407114
340,8.592901229858398,0.054938448560142204,0.00040671229362487793,0.0001559913158416748,0.00010197758674621583,0.958498023715415
360,9.111785888671875,0.1934202022618848,0.0003976643085479736,0.0001560986042022705,9.979009628295899e-05,0.9565217391304348
380,9.630031108856201,0.05014491968627936,0.0003840923309326172,0.00015625953674316406,0.00010447502136230468,0.9347826086956522
400,10.144766092300415,0.22151546721950127,0.0003961861133575439,0.00015714764595031738,9.782910346984863e-05,0.9664031620553359
420,10.665764093399048,0.286112984100032,0.0003916621208190918,0.00015720129013061524,9.954571723937988e-05,0.9150197628458498
440,11.186475038528442,0.14508795285678816,0.000400620698928833,0.00015400052070617675,0.0001009047031402588,0.9090909090909091
460,11.71426510810852,0.1699747041158453,0.00040366649627685545,0.0001549959182739258,9.92894172668457e-05,0.9347826086956522
480,12.234396934509277,0.15787756346805965,0.0004007995128631592,0.0001601874828338623,9.950399398803711e-05,0.9565217391304348
500,12.7582688331604,0.06876474089253293,0.00037817955017089845,0.00016045570373535156,0.00010161995887756348,0.9604743083003953
520,13.278589963912964,0.10844823493674909,0.0003811359405517578,0.00015835762023925782,9.806752204895019e-05,0.9604743083003953
540,13.799536943435669,0.25458501474071865,0.0003870487213134766,0.00015416145324707032,0.00010164976119995118,0.9723320158102767
560,14.319683074951172,0.12713734268031657,0.0004082798957824707,0.0001580357551574707,0.00010006427764892578,0.9683794466403162
580,14.839039087295532,0.0847183899043106,0.00041576027870178224,0.0001558840274810791,0.00010003447532653808,0.9466403162055336
600,15.35238003730774,0.09709985194946036,0.000390094518661499,0.00015515685081481933,0.00010017752647399903,0.958498023715415
620,15.86747694015503,0.05530148768820027,0.0004007101058959961,0.00015709400177001953,0.0001017928123474121,0.9367588932806324
640,16.38203501701355,0.0307041158470291,0.00037809014320373536,0.00015736222267150878,9.83119010925293e-05,0.9426877470355731
660,16.89429807662964,0.25438616383734003,0.00040671229362487793,0.0001559913158416748,0.00010051727294921876,0.9367588932806324
680,17.40561008453369,0.22937828556742018,0.000390094518661499,0.00015515685081481933,0.00010191202163696289,0.8814229249011858
700,17.921911001205444,0.3459984239430923,0.00040523409843444823,0.00015704035758972167,0.0001019299030303955,0.9426877470355731
720,18.44563603401184,0.11190545587002561,0.0004007101058959961,0.00015709400177001953,0.00010313987731933594,0.9486166007905138
740,18.968269109725952,0.08388348648975423,0.0003901839256286621,0.0001582503318786621,9.986162185668946e-05,0.9387351778656127
760,19.491539001464844,0.10845073607096509,0.0003811359405517578,0.00015835762023925782,0.0001048743724822998,0.9703557312252964
780,20.062036991119385,0.058177069818509605,0.00037052035331726075,0.00015642046928405763,9.929537773132325e-05,0.9664031620553359
800,20.58337903022766,0.22545424116221965,0.0004021883010864258,0.00015604496002197266,0.00010120868682861328,0.9683794466403162
820,21.101070165634155,0.13036814043304226,0.000406801700592041,0.00015908479690551758,0.0001016080379486084,0.9565217391304348
840,21.624209880828857,0.027889643266403398,0.00041576027870178224,0.0001558840274810791,0.00010053515434265137,0.950592885375494
860,22.144604921340942,0.09367181128629624,0.0004007101058959961,0.00015709400177001953,0.00010388493537902833,0.9683794466403162
880,22.664243936538696,0.040192190646493486,0.0003870487213134766,0.00015416145324707032,0.00010398030281066895,0.9466403162055336
900,23.188891887664795,0.11009214748260199,0.00038565993309020997,0.00015830397605895997,0.00010132789611816406,0.9644268774703557
920,23.69745683670044,0.342155273341913,0.00040523409843444823,0.00015704035758972167,9.853243827819824e-05,0.9426877470355731
940,24.218703031539917,0.16698491725144465,0.000390094518661499,0.00015515685081481933,0.0001011669635772705,0.9624505928853755
960,24.746682167053223,0.08627015706877046,0.0004096686840057373,0.00015389323234558106,0.00011408329010009766,0.9565217391304348
980,25.266725063323975,0.07904075010940445,0.000396275520324707,0.00016024112701416016,0.00010061860084533691,0.9604743083003953
1000,25.784016847610474,0.060611559251448455,0.0003841817378997803,0.00015935301780700684,0.00010582208633422852,0.9683794466403162
1020,26.30906105041504,0.052482174186991415,0.00037809014320373536,0.00015736222267150878,0.00010176897048950196,0.974308300395257
1040,26.826737880706787,0.16207506517701517,0.0003810465335845947,0.00015526413917541504,0.00010197162628173828,0.974308300395257
1060,27.34427499771118,0.08494931540621628,0.0004022777080535889,0.00015913844108581544,0.00010112524032592773,0.974308300395257
1080,27.85943603515625,0.09152681554469133,0.00041428208351135254,0.00015693306922912598,0.0001005411148071289,0.9565217391304348
1100,28.37673306465149,0.02686968283463642,0.0004021883010864258,0.00015604496002197266,0.00010343194007873535,0.9466403162055336
