#{"solver": {"engine": {"type": "ExactEngine"}, "semiring": "GraphSemiring"}, "networks": [{"name": "perc_net_version_5_baseline_0", "module": "AD_V5_baseline_net_0(\n  (conv1): Conv2d(1, 6, kernel_size=(5, 5), stride=(1, 1))\n  (pool): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)\n  (conv2): Conv2d(6, 16, kernel_size=(5, 5), stride=(1, 1))\n  (fc1): Linear(in_features=256, out_features=120, bias=True)\n  (fc2): Linear(in_features=120, out_features=84, bias=True)\n  (fc3): Linear(in_features=84, out_features=8, bias=True)\n  (image_features): Sequential(\n    (0): Conv2d(3, 6, kernel_size=(5, 5), stride=(1, 1))\n    (1): ReLU()\n    (2): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)\n    (3): Conv2d(6, 16, kernel_size=(5, 5), stride=(1, 1))\n    (4): ReLU()\n    (5): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)\n    (6): Flatten(start_dim=0, end_dim=2)\n    (7): Linear(in_features=2704, out_features=800, bias=True)\n    (8): ReLU()\n    (9): Linear(in_features=800, out_features=120, bias=True)\n    (10): ReLU()\n    (11): Linear(in_features=120, out_features=16, bias=True)\n    (12): ReLU()\n  )\n  (numeric_features): Sequential(\n    (0): Linear(in_features=3, out_features=9, bias=True)\n    (1): ReLU()\n    (2): Linear(in_features=9, out_features=9, bias=True)\n    (3): ReLU()\n  )\n  (combined_features): Sequential(\n    (0): Linear(in_features=33, out_features=16, bias=True)\n    (1): ReLU()\n    (2): Linear(in_features=16, out_features=4, bias=True)\n    (3): Softmax(dim=-1)\n  )\n)", "optimizer": "Adam (\nParameter Group 0\n    amsgrad: False\n    betas: (0.9, 0.999)\n    capturable: False\n    differentiable: False\n    eps: 1e-08\n    foreach: None\n    fused: None\n    lr: 0.001\n    maximize: False\n    weight_decay: 0\n)", "k": null}], "program": "nn(perc_net_version_5_baseline_0,[Img, MNIST, Speed, Player_y, Intersection_y],X,[0, 1, 2, 3])::action(Img,MNIST,Speed,Player_y,Intersection_y,X).\nautonomous_driving_baseline(Img,MNIST,Speed,Player_y,Intersection_y,X) :- action(Img,MNIST,Speed,Player_y,Intersection_y,X).\n"}
#Accuracy 0.2294087923193532
i,time,loss,ground_time,compile_time,eval_time
10,0.1699061393737793,15.005783004377736,0.0005085825920104981,0.00012668371200561524,0.000229036808013916
20,0.3391120433807373,7.048216516152024,0.0005609869956970214,0.00012793540954589844,0.00022276639938354493
30,0.5037600994110107,5.097575888037682,0.0005337119102478028,0.0001270771026611328,0.00023052692413330078
40,0.6674869060516357,4.344055127352476,0.0005257606506347656,0.00012124776840209961,0.0002196192741394043
50,0.8364319801330566,2.7705036863684653,0.0005368590354919434,0.00012723207473754882,0.0002262592315673828
60,0.9971010684967041,2.462271164730191,0.0005368947982788086,0.00012384653091430665,0.00022031068801879882
70,1.167978048324585,2.387827914953232,0.0005391716957092285,0.00012843608856201173,0.0002255558967590332
80,1.3410301208496094,1.7345469444990158,0.0005416750907897949,0.00013642311096191407,0.0002490878105163574
90,1.5094928741455078,1.8187783017754555,0.0005459070205688476,0.00013090372085571288,0.00023324489593505858
100,1.6764440536499023,1.8546154081821442,0.0005872607231140137,0.00014020204544067382,0.00021808147430419923
110,1.8424880504608154,2.0853473216295244,0.000552523136138916,0.00012879371643066407,0.0002353668212890625
120,2.003385066986084,1.9086427360773086,0.000539088249206543,0.0001267671585083008,0.0002229928970336914
130,2.156369209289551,2.330938689224422,0.000515902042388916,0.0001269102096557617,0.0002245783805847168
140,2.3137261867523193,2.600638123229146,0.0005486130714416504,0.00012903213500976564,0.0002143383026123047
150,2.471473217010498,2.0568568259477615,0.0005315423011779785,0.00011470317840576172,0.00021394491195678711
160,2.632894277572632,1.904655210673809,0.0005235433578491211,0.00013103485107421876,0.00021966695785522461
170,2.788041114807129,1.8029819905757904,0.0005528569221496582,0.0001270771026611328,0.00021643638610839843
180,2.948544979095459,1.5808010309934617,0.0005373954772949219,0.00013064146041870118,0.00022487640380859376
190,3.103703022003174,1.957753875851631,0.0005676150321960449,0.00013762712478637695,0.00021418333053588868
200,3.2639451026916504,1.7442751184105874,0.0005150437355041504,0.0001177072525024414,0.00020700693130493164
210,3.4201090335845947,1.4518899247050285,0.0005470752716064453,0.00012726783752441405,0.00020066499710083007
220,3.5800271034240723,1.696786928921938,0.0005362153053283692,0.00012695789337158203,0.00022476911544799805
230,3.7427871227264404,1.7844745963811874,0.0005479574203491211,0.0001306295394897461,0.00021374225616455078
240,3.908872127532959,1.7318420737981797,0.0005582332611083985,0.00012673139572143554,0.0002235889434814453
250,4.063837051391602,1.846453458070755,0.000529634952545166,0.00012524127960205077,0.00022388696670532225
260,4.215250015258789,1.788066266477108,0.0005593657493591309,0.00013011693954467773,0.0002111196517944336
270,4.438309192657471,1.652503351122141,0.0037685513496398928,0.00012900829315185547,0.00021554231643676757
280,4.590666055679321,2.0206233352422713,0.0005324840545654297,0.00013271570205688476,0.00021066665649414063
290,4.7461559772491455,1.6849027097225189,0.000572669506072998,0.00012540817260742188,0.000212860107421875
300,4.905213117599487,1.7664970323443412,0.0005322813987731934,0.00012837648391723634,0.00021094083786010742
310,5.065737247467041,1.739325088262558,0.0005463838577270507,0.0001259446144104004,0.00021129846572875977
320,5.222580909729004,1.3909223303198814,0.0005253791809082031,0.00012679100036621093,0.0002146601676940918
330,5.377072095870972,1.6965878158807755,0.000547027587890625,0.0001434326171875,0.00021475553512573242
340,5.536166191101074,1.7484414085745812,0.0005229592323303222,0.00012595653533935546,0.00020786523818969727
350,5.690406084060669,1.7851456910371781,0.0005597233772277832,0.00013947486877441406,0.00022281408309936522
360,5.846570014953613,1.5217976510524749,0.0005442500114440918,0.00012912750244140626,0.00021566152572631835
370,6.004115104675293,1.7774618133902549,0.0005242347717285157,0.00012133121490478515,0.0002183675765991211
380,6.160780906677246,1.795203971862793,0.0005363583564758301,0.0001305222511291504,0.00021561384201049805
390,6.3159191608428955,1.558107501268387,0.0005576848983764648,0.0001340150833129883,0.0002201557159423828
400,6.471811056137085,1.57004055082798,0.0005097389221191406,0.00012146234512329101,0.00020711421966552735
410,6.626976013183594,1.7239730209112167,0.000535130500793457,0.00013415813446044923,0.00022411346435546875
420,6.778395175933838,1.7979717612266541,0.0005391359329223633,0.00013502836227416993,0.0002055525779724121
430,6.93491005897522,1.5277557611465453,0.0005422592163085938,0.0001339435577392578,0.00021424293518066407
440,7.089328050613403,1.4749322265386582,0.0005220770835876465,0.00012842416763305664,0.00020323991775512696
450,7.2474730014801025,1.8950186997652054,0.000519096851348877,0.00012046098709106445,0.0002129673957824707
460,7.413992166519165,1.8001909732818604,0.0005680441856384278,0.00013898611068725587,0.00022135972976684571
470,7.576726913452148,1.4477412343025207,0.0005459904670715332,0.00013246536254882813,0.0002297639846801758
480,7.7352800369262695,1.666302877664566,0.0005305528640747071,0.00013222694396972657,0.00021136999130249022
490,7.89612889289856,1.5212359130382538,0.0005660772323608399,0.00013747215270996094,0.00021518468856811522
500,8.05556607246399,1.5411692649126052,0.0005380749702453613,0.0001366138458251953,0.0002238154411315918
510,8.22431206703186,1.5848426342010498,0.0006028532981872559,0.00014240741729736327,0.0002297639846801758
520,8.402075052261353,1.6060930877923965,0.0005655527114868164,0.00013382434844970702,0.0002459287643432617
530,8.581663846969604,1.7548800200223922,0.0005664706230163574,0.0001343369483947754,0.00024602413177490237
540,8.753940105438232,1.426461860537529,0.0005780816078186035,0.00014270544052124022,0.00023120641708374023
550,8.93448805809021,1.6154785603284836,0.0005481123924255371,0.00013017654418945312,0.0002521991729736328
560,9.102644205093384,1.4776726007461547,0.000542604923248291,0.0001397252082824707,0.00022950172424316407
570,9.27102518081665,1.5283567160367966,0.000574195384979248,0.00014073848724365233,0.00022058486938476564
580,9.439611196517944,1.325454267859459,0.003832066059112549,0.00015712976455688475,0.00021854639053344726
590,9.609463930130005,1.6833226829767227,0.0005953311920166016,0.0001407623291015625,0.00022361278533935546
600,9.778928995132446,1.4284937381744385,0.0005676150321960449,0.0001408696174621582,0.0002561211585998535
610,9.949218988418579,1.6505563423037528,0.0005717635154724121,0.000139009952545166,0.0002426028251647949
620,10.114218950271606,1.5922601208090783,0.0005481481552124023,0.00013806819915771485,0.000223386287689209
630,10.285845041275024,1.7054993895813824,0.0005822658538818359,0.00013693571090698243,0.00024476051330566404
640,10.452227115631104,1.7371942803263665,0.0005550861358642578,0.00013104677200317382,0.00024253129959106445
650,10.6183762550354,1.8655782401561738,0.0005673289299011231,0.0001450181007385254,0.00022929906845092773
660,10.784877061843872,1.6985762953758239,0.0005877494812011718,0.0001428365707397461,0.00023720264434814453
670,10.952517032623291,1.4918411523103714,0.0005700469017028808,0.00013818740844726563,0.00022399425506591797
680,11.122758150100708,1.6811384379863739,0.0005709528923034668,0.00014252662658691405,0.00021764039993286133
690,11.292418956756592,1.484108030796051,0.0005570650100708008,0.0001251697540283203,0.00022859573364257811
700,11.458361148834229,1.6792790204286576,0.0005644559860229492,0.0001364588737487793,0.00024583339691162107
710,11.626836061477661,1.4871971160173416,0.0005820155143737793,0.00014259815216064454,0.00023076534271240234
720,11.791331052780151,1.5711048394441605,0.0005926847457885742,0.0001371026039123535,0.0002337336540222168
730,11.960839033126831,1.5084677726030349,0.0005541920661926269,0.00013040304183959962,0.00023108720779418945
740,12.124988079071045,1.5324962258338928,0.0005679726600646973,0.00015004873275756836,0.00022655725479125977
750,12.290584087371826,1.329394520819187,0.0005696177482604981,0.00013794898986816407,0.0002282857894897461
760,12.457119941711426,1.3562496840953826,0.0005659341812133789,0.0001382589340209961,0.0002331852912902832
770,12.617048978805542,1.6368627339601516,0.000551915168762207,0.0001371622085571289,0.00022093057632446289
780,12.781370162963867,1.7934491276741027,0.0006053686141967773,0.00014564990997314453,0.00022420883178710937
790,12.943310976028442,1.4661577254533769,0.0005724310874938964,0.0001502394676208496,0.0002186894416809082
800,13.102378845214844,1.538914006948471,0.0005408048629760743,0.0001343965530395508,0.0002221226692199707
810,13.264846086502075,1.528176099061966,0.0005493640899658203,0.00012167692184448243,0.00023401975631713866
820,13.430937051773071,1.7000016063451766,0.0005446195602416993,0.00013170242309570312,0.00022505521774291993
830,13.595797061920166,1.5711889743804932,0.0005136966705322265,0.0001252293586730957,0.00023326873779296874
840,13.756917953491211,1.545940437912941,0.0005971550941467285,0.00013407468795776368,0.00022187232971191407
850,13.922621250152588,1.6242665261030198,0.0005443692207336426,0.00012481212615966797,0.00022737979888916017
860,14.08455204963684,1.632498812675476,0.0005447030067443848,0.000136566162109375,0.00023496150970458984
870,14.245906114578247,1.4874023646116257,0.0005427718162536622,0.0001306295394897461,0.00022019147872924804
880,14.411454200744629,1.4853030651807786,0.000574195384979248,0.00013719797134399415,0.00022263526916503905
890,14.570528030395508,1.3480819106101989,0.0005205392837524414,0.00013141632080078126,0.00022063255310058593
900,14.731817960739136,1.4663655951619148,0.0005471825599670411,0.00012956857681274415,0.00022283792495727539
910,14.891854047775269,1.5195217609405518,0.0005704164505004883,0.00013850927352905275,0.00021734237670898438
920,15.052386045455933,1.645686137676239,0.0005640149116516113,0.00013142824172973633,0.00021294355392456054
930,15.209074020385742,1.4842453092336654,0.0005187392234802246,0.0001259446144104004,0.00021256208419799804
940,15.371038913726807,1.52597473859787,0.0005704522132873535,0.00014083385467529298,0.0002210855484008789
950,15.532835006713867,1.4013395667076112,0.000563037395477295,0.0001305699348449707,0.00021562576293945312
960,15.691012144088745,1.6827151864767074,0.0005621790885925293,0.00013993978500366212,0.0002115488052368164
970,15.848411083221436,1.4421487241983413,0.0005729556083679199,0.00015136003494262696,0.0002138495445251465
980,16.01184105873108,1.759885697066784,0.0005509853363037109,0.00013293027877807616,0.0002226710319519043
990,16.175751209259033,1.4455114275217056,0.0005790352821350098,0.00013626813888549804,0.00022481679916381837
1000,16.33964514732361,1.6654259413480759,0.0005547881126403808,0.0001452326774597168,0.00023000240325927735
1010,16.500169277191162,1.7100462794303894,0.0005714893341064453,0.0001288294792175293,0.00021964311599731445
1020,16.661630153656006,1.8907313525676728,0.0005669832229614258,0.00013217926025390624,0.00022532939910888672
1030,16.820542097091675,1.7562974601984025,0.0005284667015075684,0.00012884140014648437,0.00022019147872924804
1040,16.979701042175293,1.477009978890419,0.0005675673484802247,0.00013574361801147461,0.00021431446075439453
1050,17.141598224639893,1.4241016626358032,0.0005527853965759278,0.00013988018035888673,0.00022815465927124025
1060,17.306626081466675,1.6907633125782013,0.0005338072776794433,0.00014140605926513672,0.00023214817047119142
1070,17.47024393081665,1.5993326127529144,0.0005758285522460937,0.00014358758926391602,0.00022945404052734374
1080,17.635159015655518,1.6621620297431945,0.0005455732345581055,0.00013791322708129884,0.00022183656692504884
1090,17.80088710784912,1.573025745153427,0.0005797982215881347,0.00014487504959106445,0.00021578073501586913
1100,17.963895082473755,1.5644954442977905,0.00059356689453125,0.0001423358917236328,0.00021904706954956055
1110,18.126441955566406,1.4777873575687408,0.0006114125251770019,0.00013693571090698243,0.0002276897430419922
1120,18.285319089889526,1.4273705184459686,0.0005866646766662598,0.00014741420745849608,0.000221097469329834
1130,18.44946813583374,1.7904276162385941,0.0005842208862304688,0.00014373064041137696,0.00022349357604980468
1140,18.611088037490845,1.6508152842521668,0.0005682587623596191,0.00013767480850219728,0.00022666454315185548
1150,18.769961833953857,1.558620736002922,0.0005338668823242187,0.00013158321380615234,0.00022296905517578126
1160,18.9304940700531,1.6687660664319992,0.0005848288536071777,0.00014432668685913086,0.00021140575408935548
1170,19.090856075286865,1.7424019575119019,0.0005395770072937012,0.0001316666603088379,0.00021965503692626952
1180,19.254196166992188,1.619352898001671,0.0005492806434631347,0.00013552904129028321,0.00023812055587768555
1190,19.42088794708252,1.483283819258213,0.000561368465423584,0.00013897418975830078,0.00024071931838989257
1200,19.5750892162323,1.4869516521692276,0.0006210923194885254,0.00015079975128173828,0.00022649765014648438
1210,19.725334882736206,1.4564243525266647,0.0005393743515014649,0.00013358592987060546,0.000224912166595459
1220,19.88369107246399,1.4258272856473924,0.0005696654319763183,0.00012587308883666993,0.00024044513702392578
1230,20.040778875350952,1.4285760760307311,0.0005149722099304199,0.0001282215118408203,0.00022759437561035157
1240,20.192378044128418,1.578730794787407,0.00053633451461792,0.00011844635009765625,0.00021990537643432618
1250,20.343592166900635,1.341321635246277,0.0005228519439697266,0.000124204158782959,0.00022107362747192383
1260,20.497801065444946,1.5044235840439797,0.0005487799644470215,0.00012575387954711915,0.00023415088653564454
1270,20.65311622619629,1.6520641922950745,0.0005502820014953614,0.0001338958740234375,0.00023767948150634765
1280,20.808006048202515,1.3952902257442474,0.0005411624908447266,0.00013202428817749023,0.00023690462112426757
1290,20.960889101028442,1.4269003421068192,0.0005310654640197753,0.0001323223114013672,0.0002276897430419922
1300,21.113548040390015,1.4782949388027191,0.0005884170532226562,0.00013728141784667968,0.00021901130676269532
1310,21.262927055358887,1.3023787915706635,0.0005443334579467773,0.00012680292129516602,0.00021767616271972656
1320,21.418324947357178,1.8009984746575356,0.0005511999130249024,0.00013059377670288086,0.00024027824401855468
1330,21.569205045700073,1.6410027027130127,0.0005072236061096191,0.00012042522430419922,0.0002141118049621582
1340,21.723927974700928,1.5421277388930321,0.0005609631538391113,0.00013077259063720703,0.00022950172424316407
1350,21.875007152557373,1.503353850543499,0.0005308747291564942,0.00012552738189697266,0.0002203822135925293
1360,22.02901601791382,1.179258304834366,0.000516819953918457,0.00012482404708862304,0.00023326873779296874
1370,22.182579040527344,1.4773484110832213,0.0005597114562988281,0.00012989044189453124,0.00022873878479003906
1380,22.34161925315857,1.4633902221918107,0.000541222095489502,0.00013086795806884765,0.00023325681686401368
1390,22.49734401702881,1.4573240876197815,0.0005470871925354004,0.00012884140014648437,0.00022963285446166992
1400,22.647122144699097,1.455996334552765,0.0005252003669738769,0.00012598037719726562,0.00022380352020263673
1410,22.801249027252197,1.3415702283382416,0.000544583797454834,0.00012021064758300781,0.0002219676971435547
1420,22.95447015762329,1.6187405675649642,0.0005440711975097656,0.00013192892074584961,0.00022759437561035157
1430,23.106133937835693,1.4891962707042694,0.0005592465400695801,0.00012733936309814454,0.00022472143173217772
1440,23.259587049484253,1.36442591547966,0.0005417466163635254,0.0001293182373046875,0.00024051666259765624
1450,23.426889181137085,1.5120138198137283,0.0005254745483398438,0.000124204158782959,0.00024127960205078125
1460,23.589175939559937,1.387184077501297,0.0037966489791870115,0.00013418197631835936,0.0002457022666931152
1470,23.745652198791504,1.6418917387723924,0.0005417346954345703,0.0001277923583984375,0.00022987127304077148
1480,23.91547417640686,1.384838506579399,0.0005265235900878906,0.00012825727462768556,0.0002743363380432129
1490,24.074570894241333,1.5339319348335265,0.0005857110023498535,0.00013271570205688476,0.00023573637008666992
1500,24.228296041488647,1.4292137175798416,0.0005098581314086914,0.0001209259033203125,0.0002352595329284668
1510,24.377717971801758,1.3645182400941849,0.0005387187004089356,0.00012462139129638673,0.00021381378173828124
1520,24.527749061584473,1.5897795885801316,0.000552523136138916,0.00013990402221679686,0.0002222895622253418
1530,24.675689220428467,1.4123039573431015,0.0005193352699279785,0.00012972354888916016,0.0002073049545288086
1540,24.82307004928589,1.4696435779333115,0.000544893741607666,0.00013254880905151368,0.0002236008644104004
1550,24.974596977233887,1.6105807214975356,0.0005787014961242676,0.00013713836669921876,0.00023006200790405275
1560,25.125261068344116,1.486590787768364,0.0005207538604736328,0.0001276373863220215,0.00023168325424194336
1570,25.275803089141846,1.6879126891493796,0.0005221009254455566,0.00012394189834594727,0.00022001266479492186
