#{"solver": {"engine": {"type": "ExactEngine"}, "semiring": "GraphSemiring"}, "networks": [{"name": "perc_net_version_1_NeSy_x", "module": "AD_V1_NeSy_1_net_x(\n  (conv1): Conv2d(3, 6, kernel_size=(5, 5), stride=(1, 1))\n  (pool): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)\n  (conv2): Conv2d(6, 16, kernel_size=(5, 5), stride=(1, 1))\n  (fc1): Linear(in_features=400, out_features=120, bias=True)\n  (fc2): Linear(in_features=120, out_features=84, bias=True)\n  (fc3): Linear(in_features=84, out_features=4, bias=True)\n  (softmax): Softmax(dim=-1)\n)", "optimizer": "Adam (\nParameter Group 0\n    amsgrad: False\n    betas: (0.9, 0.999)\n    capturable: False\n    differentiable: False\n    eps: 1e-08\n    foreach: None\n    fused: None\n    lr: 0.001\n    maximize: False\n    weight_decay: 0\n)", "k": null}, {"name": "perc_net_version_1_NeSy_y", "module": "AD_V1_NeSy_1_net_y(\n  (conv1): Conv2d(3, 6, kernel_size=(5, 5), stride=(1, 1))\n  (pool): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)\n  (conv2): Conv2d(6, 16, kernel_size=(5, 5), stride=(1, 1))\n  (fc1): Linear(in_features=400, out_features=120, bias=True)\n  (fc2): Linear(in_features=120, out_features=84, bias=True)\n  (fc3): Linear(in_features=84, out_features=3, bias=True)\n  (softmax): Softmax(dim=-1)\n)", "optimizer": "Adam (\nParameter Group 0\n    amsgrad: False\n    betas: (0.9, 0.999)\n    capturable: False\n    differentiable: False\n    eps: 1e-08\n    foreach: None\n    fused: None\n    lr: 0.001\n    maximize: False\n    weight_decay: 0\n)", "k": null}], "program": "nn(perc_net_version_1_NeSy_x,[Img],X,[0, 1, 2, 3])::cell_x(Img,X).\nnn(perc_net_version_1_NeSy_y,[Img],Y,[0, 1, 2])::cell_y(Img,Y).\nattention_boundary(X,Y) :- X==1, Y=0.\nenlarged_boundary(X,Y) :- X==2, Y=0.\nenlarged_boundary(X,Y) :- X==1, Y=1.\nout_of_view(X,Y) :- X==0; X==3; Y==2.\naction(Img,1) :- cell_x(Img,X1), cell_y(Img,Y1), attention_boundary(X1,Y1).\naction(Img,2) :- cell_x(Img,X2), cell_y(Img,Y2), enlarged_boundary(X2,Y2), \\+action(Img,1).\naction(Img,0) :- cell_x(Img,X3), cell_y(Img,Y3), out_of_view(X3,Y3), \\+action(Img,2), \\+action(Img,1).\n"}
#Accuracy 0.9478827361563518
i,time,loss,ground_time,compile_time,eval_time,accuracy
5,0.07558774948120117,1.2554461807012558,0.0037651777267456053,0.0007332563400268555,0.0011516571044921874,0.3289902280130293
10,1.147608757019043,1.3730109691619874,0.005025625228881836,0.0009146928787231445,0.001407456398010254,0.3289902280130293
15,2.2610907554626465,1.154806488752365,0.005548334121704102,0.0009685993194580078,0.0014067888259887695,0.3289902280130293
20,3.3408939838409424,1.1519826471805572,0.003985691070556641,0.0008327484130859375,0.0012759685516357422,0.3289902280130293
25,4.482330799102783,1.126558381319046,0.004244303703308106,0.0008467674255371094,0.0013092041015625,0.31596091205211724
30,5.61698579788208,1.234053760766983,0.005031108856201172,0.0009405612945556641,0.0013295650482177735,0.31596091205211724
35,6.634522914886475,1.1695656180381775,0.005025625228881836,0.0009146928787231445,0.0012414216995239257,0.36482084690553745
40,7.636831045150757,1.0626915335655212,0.006076526641845703,0.0010483741760253906,0.0013051271438598634,0.3289902280130293
45,8.615470886230469,1.1820442438125611,0.00450291633605957,0.0008607864379882813,0.0011014938354492188,0.3289902280130293
50,9.577541828155518,1.0469107449054718,0.005812430381774902,0.0010084867477416991,0.0012469053268432616,0.3289902280130293
55,10.550663948059082,1.1538630723953247,0.005025625228881836,0.0009146928787231445,0.0012098312377929687,0.3289902280130293
60,11.514307737350464,1.2659657418727874,0.004497432708740234,0.0008349180221557617,0.0011149883270263673,0.3289902280130293
65,12.523998022079468,1.0876893877983094,0.005289721488952637,0.000954580307006836,0.0014639854431152343,0.3289902280130293
70,13.515575885772705,1.0375643253326416,0.005553817749023438,0.0009944677352905274,0.001231074333190918,0.3289902280130293
75,14.523722648620605,1.051468735933304,0.004772496223449707,0.0009265422821044921,0.0012176752090454102,0.3289902280130293
80,15.508600950241089,1.0997879147529601,0.005025625228881836,0.0009146928787231445,0.0011804819107055664,0.3289902280130293
85,16.500865697860718,1.115280383825302,0.004761528968811035,0.0008748054504394531,0.0011192798614501954,0.6286644951140065
90,17.46052312850952,1.046139645576477,0.00450291633605957,0.0008607864379882813,0.001108407974243164,0.31596091205211724
95,18.451695919036865,0.9327219545841217,0.00423882007598877,0.0008208990097045898,0.0011214733123779297,0.31596091205211724
100,19.42892074584961,1.255402636528015,0.005289721488952637,0.000954580307006836,0.001412677764892578,0.5732899022801303
105,20.458236932754517,0.9575762569904327,0.004513883590698242,0.0009125232696533203,0.0011721611022949218,0.6286644951140065
110,21.487897872924805,0.9436756551265717,0.005025625228881836,0.0009146928787231445,0.001285243034362793,0.6221498371335505
