#{"solver": {"engine": {"type": "ExactEngine"}, "semiring": "GraphSemiring"}, "networks": [{"name": "perc_net_version_1_NeSy_0", "module": "AD_V1_NeSy_0_net(\n  (image_features): Sequential(\n    (0): Conv2d(3, 6, kernel_size=(5, 5), stride=(1, 1))\n    (1): ReLU()\n    (2): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)\n    (3): Conv2d(6, 16, kernel_size=(5, 5), stride=(1, 1))\n    (4): ReLU()\n    (5): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)\n    (6): Flatten(start_dim=0, end_dim=2)\n    (7): Linear(in_features=400, out_features=120, bias=True)\n    (8): ReLU()\n    (9): Linear(in_features=120, out_features=84, bias=True)\n    (10): ReLU()\n    (11): Linear(in_features=84, out_features=16, bias=True)\n    (12): ReLU()\n  )\n  (numeric_features): Sequential(\n    (0): Linear(in_features=2, out_features=8, bias=True)\n    (1): ReLU()\n    (2): Linear(in_features=8, out_features=8, bias=True)\n    (3): ReLU()\n  )\n  (combined_features): Sequential(\n    (0): Linear(in_features=24, out_features=16, bias=True)\n    (1): ReLU()\n    (2): Linear(in_features=16, out_features=2, bias=True)\n    (3): Softmax(dim=-1)\n  )\n)", "optimizer": "Adam (\nParameter Group 0\n    amsgrad: False\n    betas: (0.9, 0.999)\n    capturable: False\n    differentiable: False\n    eps: 1e-08\n    foreach: None\n    fused: None\n    lr: 0.001\n    maximize: False\n    weight_decay: 0\n)", "k": null}], "program": "coord(X) :- X=0.0; X=1.0; X=2.0; X=3.0.\ncoord(Y) :- Y=0.0; Y=1.0; Y=2.0.\nadmissible_cells(X,Y) :- coord(X), coord(Y).\nnn(perc_net_version_1_NeSy_0,[Img, X, Y],Z,[human, nothing])::cell(Img,X,Y,Z).\nattention_boundary(X,Y) :- X==1.0, Y==0.0.\nenlarged_boundary(X,Y) :- X==1.0, Y==1.0.\nenlarged_boundary(X,Y) :- X==2, 0, Y==0.0.\nenlarged_boundary(X,Y) :- X==2.0, Y==1.0.\nout_of_view(X,Y) :- X==0.0; X==3.0; Y==2.0.\naction(Img,1) :- admissible_cells(X,Y), attention_boundary(X,Y), cell(Img,X,Y,human).\naction(Img,2) :- admissible_cells(X,Y), enlarged_boundary(X,Y), cell(Img,X,Y,human), \\+action(Img,1).\naction(Img,0) :- admissible_cells(X,Y), out_of_view(X,Y), \\+action(Img,2), \\+action(Img,1).\n"}
#Accuracy 0.9771986970684039
i,time,loss,ground_time,compile_time,eval_time,accuracy
5,0.0681300163269043,0.8707849442958832,0.0046997547149658205,0.0005501270294189453,0.00025582313537597656,0.3127035830618892
10,0.6697289943695068,1.1095536410808564,0.005877280235290527,0.0005949735641479492,0.00022611618041992187,0.33876221498371334
15,1.2501740455627441,1.0587986707687378,0.004914307594299316,0.0004885196685791016,0.00018134117126464844,0.33876221498371334
20,1.8319060802459717,1.2079471349716187,0.006206893920898437,0.00032150745391845703,0.00019867420196533202,0.33876221498371334
25,2.423275947570801,1.1948669016361237,0.006845426559448242,0.000516057014465332,0.00023696422576904296,0.33876221498371334
30,3.017756938934326,1.1025349378585816,0.00619654655456543,0.0006922483444213867,0.0002480983734130859,0.33876221498371334
35,3.603330135345459,1.122944176197052,0.006201720237731934,0.0005068778991699219,0.0002202749252319336,0.33876221498371334
40,4.183809995651245,1.0788368046283723,0.004909133911132813,0.0006738901138305664,0.00020465850830078124,0.33876221498371334
45,4.769779920578003,1.0581866562366486,0.005552840232849121,0.0006830692291259766,0.00022974014282226563,0.33876221498371334
50,5.399998903274536,1.0694671452045441,0.004595041275024414,0.00039124488830566406,0.00018837451934814454,0.33876221498371334
55,5.989454984664917,1.1481446325778961,0.006520986557006836,0.0006041526794433594,0.0002426624298095703,0.33876221498371334
60,6.572204113006592,0.9679934084415436,0.004903960227966309,0.0008592605590820312,0.00021164417266845704,0.33876221498371334
65,7.159377813339233,1.1064618170261382,0.005877280235290527,0.0005949735641479492,0.0002312183380126953,0.33876221498371334
70,7.7378089427948,1.1936271369457245,0.00652616024017334,0.00041878223419189453,0.0002126932144165039,0.33876221498371334
75,8.317469835281372,1.0582922756671906,0.005552840232849121,0.0006830692291259766,0.00021522045135498048,0.33876221498371334
80,8.948659896850586,1.1477061569690705,0.005563187599182129,0.0003123283386230469,0.00018568038940429686,0.33876221498371334
85,9.570167064666748,1.1401321351528169,0.005882453918457031,0.0004096031188964844,0.00021038055419921874,0.33876221498371334
90,10.161530017852783,1.1247731387615203,0.006520986557006836,0.0006041526794433594,0.0002411365509033203,0.33876221498371334
95,10.73914098739624,1.1553142547607422,0.00652616024017334,0.00041878223419189453,0.00021636486053466797,0.33876221498371334
100,11.316434860229492,1.1205729961395263,0.006201720237731934,0.0005068778991699219,0.00021979808807373046,0.33876221498371334
105,11.89316201210022,1.1004952132701873,0.005558013916015625,0.0004976987838745117,0.0001998424530029297,0.33876221498371334
110,12.473474979400635,1.1554428696632386,0.007175040245056152,0.00024259090423583984,0.00021357536315917968,0.33876221498371334
